price,id_providerFK,id_subcategoryFK,id_serviceFK
7447,745,2,2017
4754,494,3,2018
5651,82,1,2019
1955,125,3,2020
7219,784,3,2021
6178,736,3,2022
2723,125,3,2023
3965,371,2,2024
2720,603,3,2025
7431,486,2,2026
5439,747,2,2027
1232,9,3,2028
7282,642,4,2029
7037,677,2,2030
5057,680,2,2031
7348,169,1,2032
6427,158,2,2033
3259,523,3,2034
3698,433,4,2035
7627,19,4,2036
2481,492,3,2037
6213,589,4,2038
2942,652,2,2039
864,353,3,2040
5112,717,4,2041
2449,284,1,2042
5818,540,4,2043
5802,439,4,2044
2847,668,1,2045
6670,264,3,2046
2035,326,1,2047
6487,319,1,2048
5208,438,2,2049
7862,52,2,2050
3075,63,1,2051
3444,88,3,2052
4915,177,3,2053
1384,555,2,2054
2701,492,4,2055
3560,533,3,2056
4821,85,1,2057
24490,308,1,2058
789,225,4,2059
6325,540,4,2060
3478,355,3,2061
2339,354,2,2062
4998,630,4,2063
4169,413,2,2064
4261,768,2,2065
3436,307,1,2066
1077,544,3,2067
3548,700,2,2068
6778,175,1,2069
7404,329,2,2070
4821,510,4,2071
2986,92,2,2072
3364,622,3,2073
3457,296,4,2074
220,23,4,2075
7000,577,1,2076
5173,384,3,2077
761,284,3,2078
986,170,3,2079
1887,283,2,2080
4459,530,3,2081
5630,456,4,2082
3071,38,4,2083
353,628,3,2084
5513,314,2,2085
6473,505,1,2086
2954,179,2,2087
61460,787,1,2088
4188,247,3,2089
7287,608,4,2090
4821,49,1,2091
1208,474,4,2092
7235,270,2,2093
5633,269,4,2094
1293,480,3,2095
3487,277,4,2096
2731,665,3,2097
4030,156,2,2098
7250,382,3,2099
47270,768,3,2100
4181,500,3,2101
7801,413,1,2102
1472,792,3,2103
5345,421,2,2104
2152,654,3,2105
4821,105,3,2106
3480,456,1,2107
2284,605,4,2108
6101,252,3,2109
1219,586,3,2110
541,291,3,2111
4821,473,1,2112
1764,20,1,2113
3969,675,1,2114
6409,393,4,2115
4892,35,4,2116
4648,542,3,2117
2770,721,2,2118
1099,800,2,2119
5644,600,4,2120
3846,203,4,2121
4187,690,3,2122
5960,501,1,2123
3922,220,3,2124
6582,354,1,2125
4821,279,2,2126
586,318,2,2127
4234,233,4,2128
3519,322,4,2129
6034,453,1,2130
7988,23,2,2131
5963,684,1,2132
5641,739,2,2133
6791,374,2,2134
3393,351,2,2135
7970,747,4,2136
6833,798,1,2137
1359,536,4,2138
3715,130,2,2139
1806,271,2,2140
2840,85,1,2141
4997,582,2,2142
7105,314,4,2143
6411,271,3,2144
3292,186,3,2145
5823,79,1,2146
4466,546,3,2147
899,193,1,2148
4821,566,1,2149
5852,740,4,2150
4402,798,3,2151
7261,392,2,2152
4821,678,2,2153
1824,62,1,2154
1111,213,4,2155
293,797,4,2156
7737,48,1,2157
3655,112,2,2158
6552,619,3,2159
221,706,1,2160
5414,511,2,2161
542,529,4,2162
4795,514,4,2163
4821,688,2,2164
3371,411,3,2165
5236,603,1,2166
3487,702,2,2167
5190,257,1,2168
4824,661,1,2169
2079,678,1,2170
5976,55,1,2171
4724,573,1,2172
1738,594,4,2173
4005,180,1,2174
4821,255,4,2175
6168,176,4,2176
67190,434,1,2177
4708,283,1,2178
1359,238,2,2179
6529,775,3,2180
1773,85,1,2181
3544,335,1,2182
4132,387,2,2183
6520,27,2,2184
4821,784,1,2185
1433,89,3,2186
3211,724,4,2187
4838,348,4,2188
1018,498,1,2189
1774,463,1,2190
4821,260,4,2191
239,260,2,2192
6432,329,2,2193
2158,119,4,2194
6458,684,4,2195
7226,230,3,2196
2859,732,4,2197
5740,82,4,2198
6428,182,3,2199
4952,740,4,2200
2930,271,3,2201
1152,288,1,2202
5005,450,2,2203
7111,353,4,2204
360,167,4,2205
621,598,3,2206
6898,489,4,2207
7015,496,4,2208
3412,297,3,2209
3626,579,4,2210
1442,216,3,2211
4352,697,1,2212
4821,520,3,2213
5813,760,4,2214
293,605,2,2215
7754,418,1,2216
1989,562,4,2217
476,452,4,2218
3796,776,2,2219
4865,148,4,2220
2025,764,4,2221
771,449,2,2222
3129,430,2,2223
4821,553,2,2224
2554,701,2,2225
625,604,2,2226
4821,411,1,2227
7036,580,3,2228
5997,409,3,2229
5560,551,4,2230
2846,93,2,2231
4343,50,1,2232
6634,260,3,2233
2553,349,2,2234
1073,772,1,2235
2296,319,2,2236
4536,455,4,2237
6427,374,3,2238
67590,435,4,2239
4659,44,2,2240
6115,126,2,2241
7472,96,3,2242
4789,214,2,2243
4623,796,4,2244
1506,208,1,2245
2261,582,3,2246
6730,116,4,2247
7701,308,1,2248
36980,188,1,2249
40580,719,1,2250
1664,702,1,2251
1429,164,1,2252
873,305,3,2253
7958,543,4,2254
5275,70,1,2255
7314,135,4,2256
4821,101,3,2257
1601,459,3,2258
4821,739,4,2259
653,350,3,2260
6220,194,2,2261
309,506,2,2262
7589,408,1,2263
3691,266,3,2264
3848,138,4,2265
4176,545,3,2266
4297,472,1,2267
983,580,4,2268
4266,495,2,2269
426,586,2,2270
578,563,3,2271
1234,579,4,2272
70950,663,2,2273
6376,166,1,2274
3015,381,3,2275
6840,217,4,2276
882,20,4,2277
2938,713,1,2278
6685,307,4,2279
6972,395,2,2280
3033,559,2,2281
5877,589,4,2282
6160,662,4,2283
6002,770,3,2284
2633,645,3,2285
7244,532,4,2286
1549,371,4,2287
1103,729,3,2288
2025,664,1,2289
7039,49,2,2290
2413,657,3,2291
1226,429,1,2292
4821,294,1,2293
5126,495,2,2294
4114,172,4,2295
3328,142,2,2296
3198,34,2,2297
3579,610,1,2298
6080,645,1,2299
7674,478,2,2300
1090,472,2,2301
6914,68,3,2302
4225,586,1,2303
4821,273,2,2304
7723,338,3,2305
3873,590,2,2306
7032,781,3,2307
5250,711,4,2308
6651,362,2,2309
7270,171,4,2310
6500,477,2,2311
4821,208,2,2312
5157,721,1,2313
3741,70,3,2314
2666,256,3,2315
2805,732,3,2316
1642,635,4,2317
5104,63,4,2318
3828,275,2,2319
5295,701,4,2320
50120,218,2,2321
6681,526,4,2322
4770,203,2,2323
6976,227,2,2324
361,349,2,2325
5353,52,2,2326
2084,184,2,2327
2601,23,3,2328
1763,57,2,2329
2085,75,4,2330
594,335,1,2331
69080,375,3,2332
2856,602,3,2333
4821,156,2,2334
7534,307,3,2335
4821,636,2,2336
3241,135,3,2337
2105,498,1,2338
5003,751,3,2339
76000,229,3,2340
5207,71,4,2341
1101,775,3,2342
3132,402,4,2343
6733,647,2,2344
4821,441,1,2345
6302,77,3,2346
7505,324,2,2347
4821,447,1,2348
2761,322,4,2349
4303,431,4,2350
3973,703,2,2351
4821,518,1,2352
4821,46,1,2353
7707,751,1,2354
7159,153,4,2355
7008,101,2,2356
513,401,1,2357
3361,117,4,2358
4363,361,1,2359
4520,431,1,2360
3071,391,3,2361
3478,165,4,2362
4821,491,2,2363
6053,742,1,2364
5715,459,2,2365
5379,431,3,2366
345,742,1,2367
4570,619,4,2368
7444,644,3,2369
1045,291,2,2370
4821,397,4,2371
2358,389,4,2372
3881,346,4,2373
7517,363,4,2374
572,375,4,2375
1897,769,1,2376
4326,450,2,2377
4821,34,2,2378
3063,439,3,2379
6412,481,4,2380
4821,205,1,2381
3300,111,2,2382
7078,561,4,2383
5715,148,3,2384
5645,298,3,2385
4821,351,3,2386
5032,763,1,2387
5654,214,4,2388
3488,523,4,2389
1306,220,1,2390
1856,255,2,2391
4821,595,1,2392
2584,315,2,2393
345,285,1,2394
3785,660,4,2395
2773,397,2,2396
4394,368,1,2397
4475,149,3,2398
1471,414,1,2399
234,133,2,2400
4821,392,4,2401
3899,105,2,2402
3144,578,1,2403
6967,645,2,2404
6525,13,3,2405
768,727,1,2406
7161,500,3,2407
6518,35,4,2408
6750,144,4,2409
3402,289,3,2410
2681,266,2,2411
2256,196,1,2412
2201,79,3,2413
3206,113,1,2414
5897,647,1,2415
7737,781,2,2416
4821,88,1,2417
2360,95,1,2418
7006,631,2,2419
6209,674,2,2420
7477,574,2,2421
4821,269,1,2422
2501,529,1,2423
1108,576,1,2424
27560,88,2,2425
1482,602,1,2426
4821,370,4,2427
211,49,4,2428
3912,516,4,2429
4821,108,3,2430
6829,400,3,2431
2778,157,4,2432
2887,276,1,2433
4821,220,4,2434
2375,629,4,2435
230,624,1,2436
6000,630,3,2437
928,308,1,2438
4821,172,4,2439
6418,67,1,2440
3048,248,1,2441
5815,547,4,2442
5475,97,2,2443
4821,296,1,2444
703,534,4,2445
4000,388,3,2446
4821,13,2,2447
4821,55,4,2448
6736,456,4,2449
7979,670,4,2450
2765,203,2,2451
4821,541,1,2452
4821,110,4,2453
4821,631,1,2454
1594,301,1,2455
7939,607,4,2456
3867,682,3,2457
5636,719,3,2458
3264,112,4,2459
6558,745,2,2460
4821,776,1,2461
2748,598,2,2462
3351,220,4,2463
6078,490,4,2464
2128,582,3,2465
6453,280,4,2466
6079,201,3,2467
7128,678,2,2468
7045,675,4,2469
4733,719,1,2470
7780,206,1,2471
7528,400,4,2472
4821,373,1,2473
4113,474,2,2474
1170,140,3,2475
400,571,2,2476
7855,403,3,2477
3482,711,4,2478
327,644,3,2479
3154,237,2,2480
2252,102,4,2481
3456,155,3,2482
2839,665,1,2483
28970,399,1,2484
258,114,1,2485
881,426,1,2486
7131,265,3,2487
6518,84,2,2488
7962,49,2,2489
5566,311,4,2490
4821,697,4,2491
4116,224,1,2492
702,128,4,2493
5739,644,2,2494
5345,372,3,2495
6136,130,1,2496
6525,144,1,2497
3564,745,4,2498
6933,65,2,2499
69860,269,1,2500
6798,776,3,553
6200,424,3,554
4123,527,4,555
1239,61,1,556
4297,266,1,557
4387,674,1,558
4821,299,2,559
4821,414,2,560
3419,131,2,561
6634,554,3,562
4376,41,2,563
1160,421,3,564
2447,10,2,565
740,745,4,566
5822,15,3,567
7594,780,2,568
4821,532,4,569
2237,413,4,570
2160,4,1,571
1193,3,1,572
4948,394,2,573
6920,207,4,574
6279,792,4,575
4821,10,3,576
2659,85,4,577
4132,42,1,578
388,604,3,579
5805,100,2,580
3850,88,3,581
957,379,3,582
2901,317,2,583
348,681,1,584
760,245,3,585
3582,385,3,586
2521,415,4,587
4821,60,2,588
2387,143,1,589
5841,669,2,590
4405,296,1,591
1422,35,3,592
4302,706,3,593
7612,368,2,594
3571,228,3,595
39220,164,1,596
6520,719,3,597
1078,72,2,598
6641,579,1,599
2549,118,1,600
698,57,3,601
4821,131,2,602
4479,92,2,603
1842,753,4,604
762,671,3,605
7953,510,4,606
3765,791,3,607
4821,313,2,608
7522,225,3,609
4821,637,1,610
2927,737,2,611
6195,266,2,612
3064,503,4,613
4580,776,1,614
6339,685,2,615
4821,402,4,616
5963,716,4,617
1450,79,4,618
7440,453,3,619
6672,83,2,620
4936,16,1,621
3581,523,3,622
4300,150,2,623
2127,215,3,624
639,757,4,625
4686,89,3,626
6676,620,3,627
1540,177,1,628
3474,290,1,629
6478,628,4,630
6541,544,2,631
3997,440,2,632
2712,295,2,633
6131,601,4,634
45970,266,1,635
3045,45,2,636
946,319,2,637
5578,744,2,638
2224,412,1,639
2747,435,1,640
6948,103,4,641
633,64,2,642
1060,607,1,643
856,14,2,644
2639,120,2,645
1076,102,4,646
6441,800,1,647
7446,160,3,648
5801,53,3,649
1007,652,4,650
6929,10,1,651
831,229,3,652
4542,484,2,653
4772,455,1,654
4063,779,1,655
6057,426,1,656
36950,114,4,657
7038,694,4,658
2258,549,2,659
4174,459,4,660
4784,8,2,661
4821,741,3,662
6625,513,1,663
320,301,2,664
6740,405,2,665
1529,600,1,666
6666,782,4,667
4717,408,4,668
363,700,3,669
743,252,3,670
5909,146,1,671
2836,417,3,672
4821,492,1,673
4821,665,3,674
7513,217,1,675
5279,141,3,676
4638,226,1,677
283,436,1,678
68680,48,2,679
4821,488,3,680
6455,398,3,681
3511,684,3,682
2106,4,3,683
339,283,4,684
3645,503,4,685
7208,253,3,686
2829,114,2,687
4672,505,3,688
6812,382,4,689
4350,159,4,690
4821,688,4,691
1517,158,3,692
6645,379,3,693
3663,38,3,694
4821,209,1,695
6974,394,3,696
6382,657,2,697
4821,101,4,698
2805,17,2,699
7479,309,3,700
5980,52,2,701
4809,770,4,702
5813,462,2,703
4746,47,4,704
3612,457,4,705
5796,70,2,706
7925,411,4,707
3620,129,2,708
7516,487,1,709
3529,270,4,710
5044,711,3,711
6591,7,3,712
66560,619,2,713
4085,86,3,714
5083,264,1,715
2774,330,4,716
3888,610,4,717
4294,163,4,718
7167,29,2,719
7008,186,4,720
1920,134,4,721
4821,181,2,722
7930,109,1,723
7047,502,4,724
5170,434,2,725
668,557,3,726
1134,414,2,727
465,436,1,728
1898,192,1,729
7560,583,1,730
983,189,4,731
4821,433,1,732
7313,778,1,733
7749,410,2,734
4821,351,1,735
7911,214,2,736
3585,287,4,737
4931,452,2,738
4813,248,1,739
4623,760,4,740
6395,161,3,741
5244,564,3,742
1090,620,2,743
1242,777,4,744
1676,587,1,745
6935,49,3,746
6527,129,4,747
6086,340,2,748
3916,312,3,749
1882,767,3,750
4821,560,4,751
2668,508,3,752
6372,174,1,753
46690,106,2,754
5074,80,3,755
6562,244,1,756
2489,36,2,757
1620,198,2,758
1889,251,3,759
750,668,3,760
4821,634,2,761
2965,700,1,762
2051,568,3,763
5894,774,2,764
1778,253,4,765
7729,8,1,766
3041,661,2,767
1203,276,3,768
941,455,3,769
6355,627,2,770
7993,509,4,771
1822,603,3,772
2476,394,2,773
5076,96,2,774
7586,101,2,775
4821,235,1,776
4145,132,4,777
7203,155,4,778
2263,146,1,779
7493,785,2,780
4160,676,3,781
2783,196,2,782
5976,236,3,783
31050,215,2,784
1022,244,1,785
4438,606,4,786
5424,130,3,787
5872,158,1,788
4310,261,3,789
5937,605,2,790
4821,791,4,791
4235,392,2,792
1911,604,4,793
3102,59,2,794
2987,297,4,795
2452,652,3,796
6223,757,2,797
6547,490,2,798
4821,521,3,799
3459,798,2,800
3168,799,3,801
6238,402,2,802
4750,359,1,803
6384,747,4,804
1576,458,2,805
4725,258,2,806
54930,174,2,807
2212,584,2,808
4821,720,4,809
3431,41,2,810
3557,351,1,811
4957,69,4,812
4821,735,2,813
5234,87,2,814
2212,635,2,815
1301,96,1,816
7979,6,1,817
3639,148,4,818
4180,288,4,819
1108,57,4,820
3771,224,3,821
2840,475,2,822
1837,436,2,823
7223,203,4,824
11390,633,3,825
2519,307,2,826
7889,358,3,827
7572,767,2,828
3966,398,3,829
4104,771,1,830
3656,258,3,831
4821,285,4,832
6826,349,1,833
4821,89,4,834
5276,307,2,835
537,225,4,836
2720,788,4,837
1578,800,3,838
6721,587,3,839
3875,170,3,840
7361,764,2,841
3300,573,1,842
2500,529,4,843
4821,13,1,844
5079,346,3,845
4146,94,4,846
6148,605,1,847
7042,226,4,848
4571,52,3,849
4203,755,1,850
2605,536,3,851
4821,746,4,852
874,668,3,853
7396,479,2,854
5765,414,1,855
3212,90,3,856
6888,35,1,857
1421,171,1,858
290,42,4,859
5523,21,3,860
2134,439,1,861
2964,254,4,862
2387,252,2,863
421,682,2,864
382,124,2,865
1699,487,3,866
4821,525,4,867
4362,224,3,868
5739,397,4,869
6355,312,2,870
5904,516,4,871
34750,653,3,872
71480,310,2,873
1338,61,3,874
5507,717,1,875
4665,454,1,876
3535,63,1,877
3494,693,1,878
4087,596,2,879
6481,83,2,880
4218,720,3,881
7438,239,4,882
940,7,4,883
6936,176,4,884
4821,736,2,885
7443,335,3,886
5828,20,1,887
2512,429,4,888
419,66,3,889
6913,377,3,890
5174,279,2,891
4799,285,2,892
6849,711,1,893
4016,483,1,894
3365,278,2,895
5752,541,1,896
1043,791,2,897
7583,337,1,898
1836,118,4,899
645,423,3,900
4821,32,1,901
4440,68,4,902
1505,616,4,903
4707,304,3,904
7101,31,1,905
3949,594,3,906
7993,479,3,907
927,434,1,908
6091,113,2,909
6752,16,1,910
4821,640,1,911
3937,180,4,912
1794,288,3,913
1988,646,2,914
5458,697,4,915
75720,754,3,916
6839,306,2,917
5587,611,1,918
4996,229,4,919
3183,273,4,920
3518,61,2,921
5197,1,2,922
7722,326,2,923
7117,44,3,924
3107,262,1,925
5933,377,3,926
57670,410,3,927
7084,151,1,928
3085,511,2,929
4441,410,4,930
1447,237,4,931
514,619,4,932
2524,596,3,933
4844,683,2,934
1305,191,4,935
1711,635,2,936
290,465,4,937
1649,625,2,938
5016,752,2,939
1964,489,4,940
4754,462,2,941
3248,309,1,942
2223,536,3,943
7533,336,2,944
5140,783,1,945
1467,31,1,946
7546,669,4,947
7818,742,1,948
6691,233,1,949
7332,73,2,950
2661,589,4,951
2832,557,4,952
1284,446,3,953
7022,761,2,954
2631,727,2,955
655,238,1,956
4871,439,1,957
5298,636,4,958
1224,796,1,959
5516,547,2,960
74030,374,2,961
5344,419,4,962
1023,342,4,963
1452,751,3,964
7159,315,4,965
2310,231,1,966
5579,324,4,967
9940,508,2,968
5462,359,1,969
2049,781,2,970
568,637,1,971
5039,216,4,972
530,301,3,973
2453,624,1,974
6587,455,4,975
7294,68,1,976
5867,79,1,977
4821,705,3,978
935,674,2,979
7276,275,3,980
3341,620,1,981
4773,353,3,982
4661,98,3,983
7533,736,4,984
5681,120,4,985
584,3,1,986
25350,13,3,987
2812,283,1,988
6435,729,2,989
1659,698,2,990
5021,786,1,991
2154,558,4,992
5807,711,1,993
5607,156,4,994
2835,93,4,995
2514,212,2,996
6117,136,2,997
654,480,3,998
2359,520,1,999
6443,44,4,1000
4821,696,1,1001
5110,741,3,1002
7291,698,2,1003
6841,344,3,1004
4821,167,4,1005
2174,609,4,1006
464,701,2,1007
14020,482,1,1008
4099,729,3,1009
2627,59,2,1010
7724,455,1,1011
4821,633,3,1012
6173,498,4,1013
3543,255,3,1014
5959,3,3,1015
2101,394,1,1016
4821,383,4,1017
6859,222,4,1018
4434,54,4,1019
2137,445,1,1020
3238,657,1,1021
5500,9,1,1022
289,607,1,1023
1550,655,1,1024
4821,269,3,1025
1494,472,3,1026
4856,237,1,1027
4906,402,1,1028
605,45,2,1029
7270,505,3,1030
5619,646,2,1031
559,620,3,1032
5881,527,1,1033
1218,124,4,1034
3049,291,3,1035
6443,161,2,1036
5091,127,4,1037
5250,418,4,1038
298,106,4,1039
7084,32,4,1040
285,158,4,1041
4821,202,3,1042
6751,374,1,1043
781,5,1,1044
3814,93,4,1045
4271,56,3,1046
4821,133,2,1047
2294,605,3,1048
2719,727,4,1049
2364,100,3,1050
5888,598,1,1051
2815,753,1,1052
6413,590,4,1053
3761,736,4,1054
4957,127,2,1055
1795,507,3,1056
5338,561,1,1057
4821,191,2,1058
6311,749,1,1059
4640,658,1,1060
4821,369,4,1061
4204,148,4,1062
1942,580,4,1063
2568,575,2,1064
2839,405,4,1065
3280,192,3,1066
1554,637,2,1067
2033,668,2,1068
582,23,1,1069
4821,434,2,1070
2067,286,3,1071
1332,676,1,1072
5153,623,1,1073
6751,329,1,1074
2889,130,4,1075
671,447,1,1076
1852,31,1,1077
6070,252,2,1078
5716,443,2,1079
7684,479,2,1080
1869,744,1,1081
3463,490,1,1082
4821,572,3,1083
628,344,3,1084
1588,139,3,1085
4821,485,3,1086
6163,277,1,1087
5732,777,3,1088
4347,142,3,1089
4862,441,2,1090
312,415,2,1091
6793,650,4,1092
7433,422,1,1093
2516,610,4,1094
5489,223,4,1095
6332,285,1,1096
2310,438,1,1097
5027,322,1,1098
7300,678,2,1099
1370,447,3,1100
1973,605,3,1101
7516,161,1,1102
5611,631,3,1103
4807,17,1,1104
